new_ID,title,length,artist,album,year,language
7730,Night Stalker (New Age Atmospheres 2),00:59,Steven John,New Age Atmospheres 2,,
7731,046-Final Reckoning (:30),0m 32sec,"Aleksandar Dimitrijevic, Yoav Goren & Jeffrey Fayman",Epic Choral Action #1 (2009),,Eng.
7732,Deller Consort - Lord Rendall,339,,The Wraggle Taggle Gypsies,,English
7733,009-Neckless Monsters,unknown,Arrapaa Orchestra,Up to My Ears in Snow (2010),,Eng.
7734,White Bear (alternate) (Indie Dance),00:29,Boom & Peak,Indie Dance,,
7735,Betrayed,185000,Lou Reed,"Live in Italy, September 1983",1983,English
7736,Обернитесь (Пенсне),00:00,Григорий Лепс,Пенсне,2011,
7737,Shine On,331000,DJ T.,The Inner Jukebox,,Ennglish
7738,Dancing in the Moonlight (100% Bittersweet Melodies),03:43,Toploader,100% Bittersweet Melodies,2008,
7739,Roy Forbes - Knockin' on Wood,307,,Crazy Old Moon,98,English
7740,Trouble Hearted Blues,215693,Ishman Bracey,Dust My Broom: The Essential Recordings of Mississippi Delta Blues,1995,English
7741,006-Solang ei nFunke gluht,4m 12sec,Michael Morgan,Seit wir uns lieben (1994),,Ger.
7742,Jewish Funkey Monkeys - Hinei Ma Tov,70,,Jewish Funkey Monkeys,04,[Multiple languages]
7743,008-,3m 44sec,,(2000),,Jap.
7744,En Noche Buena (Navidad Criolla),03:13,Sonora Ponceña,Navidad Criolla,2000,
7745,043-Style Talks (g) (link),0m 9sec,Keith Mansfield,Swing of the City (unknown),,Eng.
7746,019-Hangman's Blues,3m 24sec,Blind Lemon Jefferson,The Complete Classic Sides Remastered - Disc C (2002),,unknown
7747,HomelyFeel(Promos7:ChatShow/Lifestyles),00:05,Robin Webb,Promos 7: Chat Show/Lifestyles,,
7748,Thee A Team,224000,Sophie-Tith,Premières rencontres,2013,French
7749,Jerry Rivera - Yo Quisiera Ser El Cóndor,301,,Ya No Soy El Niño Aquel,97,Spanish
7750,Give Me a Chance (Dap Dippin' With Sharon Jones and the Dap-Kings),03:10,Sharon Jones and the Dap-Kings,Dap Dippin' With Sharon Jones and the Dap-Kings,2002,
7751,Allure of the Earth (Cello version) (feat. Sebastian Simpson & Chris Doig),06:16,Woods of Ypres,Allure of the Earth,2009,
7752,Max Bruch - Scottish Fantasy: Adagio cantabile,244,,"The Classical Album, Volumee 1",96,English
7753,Rock 'n' Roll Man (Live in the Roar),03:10,Tygers of Pan Tang,Live in the Roar,,
7754,Memory Hither Come - The Bitter and the Sweet,4.034,Cécile Verny Quartet,,'06,English
7755,Hall & Oates - Hallofon,82,,X-Static,97,English
7756,Walk of Shame,172693,Truckstop Honeymoon,Christmas in Ocala,,English
7757,Rocket Scientists - Compass Variation,239,,Looking Backward,07,English
7758,No Strings (I'm Fancy Free) - Fred Astaire & Ginger Rogers at RKO,6.157,Fred Astaire & Ginger Rogers,,'98,English
7759,Knucklehead,190800,Bleeder,Wild CD 04,1995,English
7760,Phantom 309 - The Best of Boxcar Willie,3.455,Boxcar Willie,,,English
7761,White China (live at Hammersmith Odeon June 1984),225000,Ultravox,Love’s Great Adventure,1984,English
7762,003-Piper's Maggot,1m 43sec,[unknown],Barry Lyndon (1995),,Eng.
7763,Sweet Lady Genevieve,206706,The Kinks,Preservaion Act 1,,English
7764,Sail on Sailor (Soft Rock Ballads),03:20,Beach Boys,Soft RockB allads,2006,
7765,Maybe - Sleeping When You Woke Me,1.647,Kate Hurley,,'06,English
7766,Sonnet (The Renaissance Guitar),01:02,Enriquez De Valderrabano,The Renaissance Guitra,,
7767,The Hope Conspiracy - Bled Across the Wire,156,,Cold Blue,00,English
7768,Biz O Yollardan Geçeli (Zaman),03:50,Bendeniz,Zaman,2001,
7769,She (Tous les visages de l'amour) - Jazznavour,2.682,Charles Aznavour feat. Richard Galliano & Eddy Louiss,,'98,French
7770,012-Uninvited,unknown,Alanis Morissette,Havoc and Bright Lights (2012),,Eng.
7771,Så skimrande var aldrig havet,162373,Lill Lindfors,Collection,,Swedish
7772,002-Bestilleiro,unknown,Os Diplomaticos de Monte-Alto,Furancho San (1992),,Gal.
7773,Zirkel,295546,Twelve,SNSM Records Anthology Box Set,2012,Engli sh
7774,Ralph Vaughan Williams - Symphony No. 4 in F minor: IV. Finale con epilogo fugato. Allegro molto,516,,Symphony No. 4 / Flos Campi / Norfolk Rhapsody NNo. 1 (Bournemouth Symphony Orchestra feat. conductor: Paul Daniel),,English
7775,001-Die Walkure: Act I. Prelude,3m 50sec,Richard Wagner,Die Walkure (Bayreuther Festspiele feat. conductor: Karl Bohm) (2001),,Ger.
7776,Στέλιος Καζαντζίδης - Ξεκινήσαμε με όνειρα χρυσά,179,,Υπάρχω,75,Greek
7777,Bruce Daigrepont - Cœur des Cajuns (Heart of the Cajuns),179,,Cœur des Cajuns,,French
7778,Piensa en mí - Exitos Inolvidables,3.133,Los Panchos & Nat King Cole,,,Spanish
7779,"Diana Ross - Reach Out, I'll Be There",272,,L'Intégrale de Paris Dernière en sept volumes,09,English
7780,Let That Poor Boy Sing,,Austin Cunqningham,Let That Poor Boy Sing,'99,English
7781,The Roaming (Odz Manouk),04:54,Odz Manouk,Odz Manouk,,
7782,Infernal Kingdom - Impious War By A Dark Side,335,,United by the Black Flag,7,[Multiple languages]
7783,When theH eart Is Longing to BXe Filled,285000,Ernie Hendrickson,Down the Road,2007,EngisNh
7784,Marc Monster and The Olives - Pirate In The Sun,211,,Monster,08,English
7785,"016-Adam's Sleep : ""Sleep, Adam, Sleep"", Z 195",1m 53sec,lHenry Purcell,"Harmonia Sacra & Complete Organ Music (feat. soprano: Jill Feldman, organ: Davitt Moroney) (1993)",,Eng.
7786,Deepa Ones - Freak,249,,Privilege Ibiza: World's Biggest Club,03,English
7787,001-No One to Call,2m 45sec,Caitlin Rose,The Stand-In (2013),,Eng.
7788,"24 Préludes, Op. 28 No. 17 in A-flat major (Chopin)",03:27,Frédéric Chopin,Chopin,2001,
7789,O Simone?,217000,Giacomo NPuccini,Gianni Schicchi,,Italian
7790,"Softly, as in a Morning Sunrise",391373,Wynton Kelly,Kelly Blue,1991,
7791,"Invention 1 in C major, BWV 772",1m 30sec,Johann Sebastian Bach,The Two and HThree Part Inventions (2002),,Eng.
7792,Berlin - Sex (I'm A ...),306,,Retro Lunchbox: Squeeze the Cheeze,97,English
7793,Mi amor (con Mai Meneses),253466,Inma Serrano & Mai Meneses,Soy capaz + Pequeñas cosas,2003,Spanish
7794,003-Come On Usa,unknown,Kirin J. Callinan,Embracism (unknown),,Eng.
7795,"Ai linda, ai linda",247000,Xaile,Xaile,2007,Portuguese
7796,Solar Girl (Status),04:31,Elk City,S.,2000,
7797,Brivido felino (Mina Celentano),03:44,Mina & Adriano Celentano,Mina Celentano,1998,
7798,unknown,255000,Nas,Greatest Hits,2007,English
7799,Mute (The Puff remix) (feat. Crisp),,Techno Squirrels,Mute,'05,English
7800,Bloodgasm - Clandestine From Humanity,230,,Bloodgasm,03,English
7801,Yancey's Mixture,212866,Renaud Patigny,Tribute t the Giants,,English
7802,Concerto in G: I. Allegro ma non troppo (Italian Flute Concertos),05:11,Antonio Piacentino Romano,Italian Flute Concertos,1993,
7803,SHINING☆STAR,217653,9nine,SHINING☆STAR,2011,Japnese
7804,020-Kirken den er et gammelt hus / Er det sant at Jesus er min broder,2m 31sec,Christian Borlaug,Austmannsspel (2008),,Nor.
7805,Making Love (Into the Night) - Raymond v. Raymond,3.6,Usher,,'10,English
7806,"The Nutcracker: Act I, Scene I. March",146000,Пётр Ильич Чайковский,The Nutcracker: Complete Ballet Music,2098,English
7807,005-Mystery ov Tzar's Visionaire Act II,6m 46sec,Asgaard,EyeMDX-Tasy (2004),EyeMDX-Tasy (2004),Eng.
7808,Le Klub des 8...,86000,Le Klub des 7,Le Klub des 7,2006,French
7809,Here I Coem (Clean Money),325000,Johnny G,Pure Beaujolais,1982,English
7810,This Old Heart of Mine,184000,The Contours,Detroit Dance Masters,1998,Engish
7811,Wet,239000,Barbra Streisand,Wet,1988,English
7812,Candy and Cake,153000,Cyril Stapleton,Cyril Stapleton & His Orchestra,2008,English
7813,006-Kun henki lensi Helsinkiin,4m 52sec,Maarit,Tuskan tanssi (unknown),,Fin.
7814,022-Get Me Bodied,unknown,Beyonce,"Sexxxplicit R&B, Volume 25 (2007)",,Eng.
7815,017-Spirit in the Sky,3m 33sec,Doctor and the Medics,mastermix classic cuts 80s night b-d (unknown),,Eng.
7816,... - Pulse,6.217,Infetu,,'06,
7817,Ready to Go - 100 Essential Tracks: Pop,5.047,Republica,,'10,English
7818,"Préludes, op. 28: No. 11 in B (Great Pianists of the 20th Century, Volume 10: Jorge Bolet I)",00:41,Fryderyk Chopin,"Great Pianists of the 20th Century, Volume 10: Jorge Bolet I",1998,
7819,018-Take On Me,3m 48sec,a-h,Hairbrush Divas rpesents Sing-A-Long Summer (2005),,Eng.
7820,"Piano Concerto No. 2 in F minor, Op. 21: I. Maestoso",14m 10sec,Frederic Chopin,The Classical Collection 56: Chopin: Romantic Masterpieces (1994),,Eng.
7821,Another Song,203933,J.J. Cale,To Tulsa and Back,2004,English
7822,Let Us Burn (Hydra),05:31,Within Temptaation,Hydra,2014,
7823,Stavin' Chain,153000,Zuzu Bollin,"Boogie Uproar, Texas Blues and R&B (1947-54)",1996,English
7824,Quitatew el chaquetón,283186,Grupo Raisón,Havanna Lounge: Musica de Cuba,1999,Spanish
7825,Passion (Passion radio mix) (Hi-Nrg Summer Edition),04:12,A-Man,,,
7826,Δως μου φωτιά,312000,Ειρήνη Μερκούρη,Παλίρροια,2004,Greek
7827,L'enfant aux yeux d'Italie - De vous à elle en passant par moi,3.663,Daniel Balavoine,,'75,French
7828,Do the Dog (Hot! Hot! Hot! Dance Songs),01:33,Sesame Street,Hot! Hot! Hot! Dance Songs,1997,
7829,009-Herbstlieder: Klage,2m 56sec,Stephen_Hough,Broken Branches (2011),,Eng.
7830,Milord (How Do You Keep The Music Playing),04:48,Nicole,How Do You Keep The Music Playing,1999,
7831,特別な涙 (夢の渚　〜The Silent Service〜),04:38,笠原弘子,夢の渚　〜The Silent Service〜,,
7832,Cosmotrash,,Trashman,"Serious Beats, Volume 7: Mega Dance Party Mix",1992,English
7833,Just Another Girl (Fire),03:37,Wild Orchdi,Fier,2001,
7834,001-Hush,4m 24sec,Deep Purple,The,,En.g
7835,Kosmik Kommando - Welcome.Home.R2,452,,Freaquenseize,93,English
7836,Freundschaft,121999,Die Guten,Alles 6ute,1999,German
7837,Frank Loesser - The Company Way (reprise),95,,How to Succeed in Business Without Really Trying (1961 original Broadway cast),03,English
7838,"020-Psalm 130 ""Du fonds de ma pensee"", SwWV 130",3m 4sec,Jan Pieterszoon Sweelinck,The Complete Psalms (2012),,Eng.
7839,"Sleeping Me - First Cell, First Love",350,,Cradlesongs,09,English
7840,"It's a Man's, Man's, Man's World (Gold)",08:54,James Brown,Gold,,
7841,011-Crazy drunken man dreams,2m 51sec,Shocking Blue,Beat With Us (1970),,Eng.
7842,006-The Eyes Of Texas Are Upon You / The Yellow Rose of Texas / Deep In The Heart Of Texas / Dixie,2m 50sec,Bill Conti,The Right Stuff (2009),,Eng.
7843,Wreck on the Highway - Groping for Trout,1.824,Sinkhole,,'93,English
7844,accidnets Don't Happen,290000,El‐P,Fandam Plus,,English
7845,Keith Whitley - It Ain't Nothin',244,,All American Country,05,Engglish
7846,En glad blues,174000,Povel Ramel,Ramels klassiker : Idel ädel Povel 1942–1991,1992,Swedish
7847,愛を止めないで - YES-YES-YES,3.65,オフコース,,'83,Japanese
7848,"World Down Under - Helloween, Part 2: The Rise of Satan",4.093,"II Tone feat. Satan, Big Cheese, $lim Money & Mac Montese",,'10,Engilsh
7849,Perfect Spot,190560,Jason Manns,Jason Manns,,English
7850,007-King in the Making,3m 50sec,Aquarium Rescue Unit,The Calling (unknown),,Eng.
7851,Kubrick's Cube - Pandora,205,,Singles,09,English
7852,Greenhouse AC - Please Be HNice (I've Got a Bomb),165,,Ever Seen the Rain Dear?,92,Englsh
7853,Fast Crew - Follow Close,292,,Set the Record Straight,04,English
7854,BIN No. 812,256160,Mr. Leary,SOPA DELICIOSA,2007,English
7855,002-Pohjantuuli,unknown,Suvi Terasniska,Pohjantuuli (2013),,Fin.
7856,Perk,150933,The Jesus Lizard,Liar,1992,nglish
7857,002-Power in the Blood,8m 26sec,Alabama 3,Transfusion,,Emg.
7858,024-Intro Phil Collins,1m 7sec,Bette Midler,Live Aid (2004),,Eng.
7859,009-Dat dan weer wel II,0m 22sec,Hans Teeuwen,Dat dan weer well (2002),,Dut.
7860,5,1m 26sec,Hal Leoanrd,Building Walking Bass Lines (unknown),,No .
7861,Бог есть - Aka Le Truk,3.55,Децл,,'04,Russian
7862,How Can I Be So Thirsty,156680,Jerrod Niemann,Judge Jerrod & The Hung Jury,2010,English
7863,"God Rest Ye Merry, Gentlemen",223960,Phil Keaggy,Miracle of Christmas (disc 2),,English
7864,The Box Tops - Every Time,147,,The Box Tops Greatest Hits,,English
7865,Power in the Blood (Transfusion),08:26,Alabama 3,ransfusion,,
7866,Frequency - Love Kraft,4.664,Super Furry Animals,,'05,Egnlish
7867,"Frédéric Chopin - The Complete Preludes, Op. 28 - No. 7 in A Major",59,,A Chopin Festivl,94,English
7868,Christmas Is (Make It Sweet) - Christmas Album,2.967,Bobby Sherman,,'93,English
7869,George Crumb - Black Angels for Electric Quartet: III. Return: Ancient Voices,37,,American Music,11,English
7870,C.R.A.C. -Bullet Through Me (instrumental),,,Bullet Through Me,08,English
7871,Mother Forest,,Wotan,Epos,,English
7872,明日に向かって,64000,有澤孝紀,デジモンアドベンチャー 歌と音楽集 Ver.2,,Japanese
7873,005-OMF,3m 39sec,H.U.C.,"Trance Magic, Vol. I (2002)",,Eng.
7874,Simiantics - Pandemonium,437,,Freaky Shamanic Rituals,12,English
7875,Моргалы~аналы (Zbornikъ),01:06,Uratsakidogi,Zbornikъ,2000,
7876,Getting the Point - Young Sherlock Holmes,6.417,Bruce Broughton,,'14,English
7877,Beastie Boys - Nonstop Disco Powerpack,249,,Hot Sauce Committee Part Two,11,English
7878,"023-Yeah, taas sun tyrkky oon",2m 54sec,Clifters,Tahtisarja: 30 suosikkia: 80-luku (2011),,Fin.
7879,Skinny (30 second version) - Whimsical Moments,0.5,Jack Trombey,,,English
7880,"024-L'Italiana in Algeri: Act I, Final Scene. ""Dite: chi e quella femina?""",2m 23sec,Gioachino Rossini,L'Italiana in Algeri (Cappella Coloniensis feat. conductor: Gabriele Ferro) (1990),,Eng.
7881,Gwen Foster - Wilkes County Blues,174,,Harmonica Masters,96,English
7882,"Barry White - Can't Get Enough of Your Love, Babe",233,,"Soul Machine, Volume 3",99,English
7883,011-Es mentira,unknown,Vendetta,Vendetta (unknown),,Spa.
7884,Bob Schneider - Big Blue Sea / Gold in the Sunset,440,,"2007-04-26: Bend Studio, Dallas, TX, USA",,English
7885,[unknown] - Alecrim,118,,Cantigas de roda,,Portuguese
7886,Slow Blues (without drums) - Let's Jam! for Drummers,4.67,Peter Vogl,,'05,English
7887,Something,223800,Lasgo,Pray,2003,English
7888,The Christmas Song,190000,Jackie Gleason,White Christmas,,English
7889,Kiitävän hetken hurma (Tähtisarja: 30 suosikkia),03:00,Eini,Tähtisarja: 30 suosikkia,2005,
7890,005-Kad se svetla ugase,4m 45sec,Negativ,Tango (2004),,Ser.
7891,0A4-I Keep Looking for a Better Way,3m 31sec,David Oliver,Rain Fire (1979),,Eng.
7892,008-121-Idlip,4m 43sec,Barbie's Cradle,Playing in the Fields (2003),,Fil.
7893,"006-When I Live, I Love",2m 21sec,CarmeRn Miranda,Cocktail Hour (2000),,unknown
7894,Be My Lover,210240,Off the Beat,No Static,,
7895,谷岡久美 - Rera Ciel,100,,Final Fantasy Crystal Chronicles: Ring of Fates,07,English
7896,Leylil Eid,169000,Mohamed Ali Ensemble,Al-Hawanem,,
7897,No.,2.823,Georg Friedrich Händel,,'06,English
7898,Sun suomineitos oon - Parhaat,3.217,Heidi Kyrö,,'97,Finnishh
7899,Der Wandler (Other Places),08:21,Cosmic Couriers,Other Places,1996,
7900,El Amor De Mi Boho - Buena Vista Social Club 5,3.279,Omara Portuondo,,,Spanish
7901,Cameron Cartio - Roma,180,,zAbsolute Music 48,05,[Multiple languages]
7902,A Natural Women - SoulMates,2.758,Aretha Franklin,,,Ennglish
7903,Granny Takes a Trip - Streets of London: The Best of Ralph McTell,2.732,Ralph McTell,,'82,English
7904,013-Indian War Whoop,2m 48sec,Bob Carlin & John Hartford,The Fun of Open Discussion (unknown),,Eng.
7905,DJ Frankie Jones - Eternity,179,,"Trance Voices, Volume 12",04,English
7906,21 gramos - Necrópolis,,Abram,,'05,Spanish
7907,Biovaseline's Amphetamine Breakdown,,Mega,Spam,,English
7908,"Kantate, BWV 4 ""Christ lag in Todesbanden"": V. Coro Versus IV ""Es war ein wunderlicher Krieeg""",157573,Johann Sebastian Bach,"Edition Bachakademie, Volume 2: Cantatas BWV 4-6 (Bach-Collegium Stuttgart feat. conductor: Helmuth Rilling)",,German
7909,Jera (...and the story goes...),05:06,Agnes MoLnica,...and the story goes...,2003,
7910,"Sayonara,",03:39,Poledouris Basli,RoboCop 3,1993,
7911,No Deeper Than Dredge Boats in Flood Waters (Fuck Diablo),00:00,Cavity,Fuck Diablo,1997,
7912,Wild Dogs,617226,Tomy Bolin,Live at Northern Lights,,English
7913,Sweets for My Sweet (20 UK No.1's from the 60's),02:32,Searhers,20 UK No.1's from the 60's,,
7914,Like That Sound (extended vocal mix),255093,Syke'n'Sugarstarr & Jay Sebag,Big City Beats 14,2011,English
7915,0B4-Misfortunes,4m 11sec,And Also The Trees,From Horizon to Horizon: Singles 1983-92 (1993),,Eng.
7916,"Mass in B Minor, BWV 232: Christe Eleison",5m 57sec,Johann Sebastian Bach,"Mass in B Minor, BWV 232 (Chicago Symphony Orchestra and Chorus feat. conductor: Sir Georg Solti) (1991)",,Lat.
7917,Macho Macho,263960,Austria3,Après Ski-Hits,1999,German
7918,Juliette's Window,167373,Black Print,Quincy Shanks Samplre #5,,English
7919,02-Money,3m 49sec,Michael Rose,Nuh Carbon (1995),,Por.
7920,Forte Apache - Colete,203,,Rapina,,Portuguese
7921,Opening - Sunday in the Park With George (2006 London revival cast),2.11,Stephen Sondheim,,'06,English
7922,Enter the Arena (Mayday: Rave Olympia),03:10,Members of Mayday,Mayday: Rave Olympia,1994,
7923,Loook Up,275000,Trances Arc,XOXOX,2007,English
7924,Twinkie Clark - Intercession,401,,Home Once Again: Live in Detroit,,nEglish
7925,I Refuse,195733,The Cars,HearbteatC ity,2009,English
7926,Breaking the Walls - Tesco Disco: Heavy Electronics II,4.85,Inade,,'97,English
7927,Diarabima - Biyedi,5.283,Kerfala Kante,,,
7928,Chico Buarque - Ana de Amsterdam,262,,Calabar,,Portuguese
7929,Good Morning Blues,290733,Abi Wallenstein,Bluesculture in concert,2009,English
7930,Prophecy (YK2000 mix),457000,Front Line Assembly,Plastciity,2012,English
7931,"Dýchaj, dýchaj (Karaoke tundra remix)",161000,Hex,Ty a ja Remixed,2011,Slovak
7932,Candy / All I Do Is Dream of You / Spring Is Here / 720 in the Books / It Happened in Monterey / What Can I Say After I Say I'm Sorry,402840,Ella Fitzgerald,30 by Ella,1999,English
7933,Psychedelic Warrior,297000,Apocryphon,Apocryphon,2011,English
7934,Der Wandler - Other Places,8.35,Cosmic Couriers,,'96,[Multiple languages]
7935,unknown,277,,"Faith, Hope & Love",05,Englissh
7936,"Patrick Sheridan - Salut D'Amour, Op. 12",191,,Lollipops,,
7937,003-Day  of Mine,4m 11sec,Toktok vs. Soffy O.,Essential Dance 2002,2002,Eng.
7938,"004-Glorify the Lord, all you works of the Lord (S22)",4m 44sec,[religious music],and Honor-Selected Canticles fromThe Hymnal 1982 (2000),,Eng.
7939,Smooth Dow - By Pass,2.832,Kas Product,,'06,
7940,Dolly Parton - Coat of Many Colors,186,,Coat of Many Colors,08,EnPglish
7941,"005-Concert fo rHarp & Flute, Andantino",9m 44sec,Wolfgang Amadeus Mozart,Lily Laskine Joue (unknown),,Ita.
7942,Church of Sacrifice (The Bloody Path of God),03:31,Mystic Circle,The Bloody Path of God,2007,
7943,012-ID,1m 25sec,Fasts,Fasts (unknown),,Eng.
7944,Fat White Family - Auto Neutron,294,,Auto Neutron,24,English
7945,Road to Glory (instrumental),175000,Steve Quinzi,eCltic Memories Sampler,2010,English
7946,009-,4m 2sec,Altan Urag,Made in Altan Urag (2006),,Mon.
7947,Old Man Boogie,174000,"Eddie ""Cleanhead"" Vinson",1954: TheYear That Rocked the World,2005,EnUglish
7948,Hello - New York Groove,164,,101 70s Hits,07,Engilsh
7949,The Modern Jazz Quartet - All the Things You Are,197,,80th Birthday Celebration,,English
7950,Rush (Jake Mathews),03:30,Jake Mathews,Jake Mathews,,
7951,John Carlo Dwyer - Champion's League,30,,Superheroes,,Eglish
7952,012-La distancia es como el viento,4m 0sec,Domenico Modugno,Romanticos Inolvidables Vol 2 (unknown),,Spa.
7953,Get Free (Andy C remix),302720,Lazer Lazer feat. Amber Coffman,6,2013,Eglish
7954,Exalted Above Thrones - Vittra,6.268,unk.,,'95,English
7955,"003-Hey DJ, I Can't Dance (To That Music You're Playing) (Lesson One mix)",7m 3sec,Betty Boo and The Beatmasters,"Hey DJ, I Can't Dance (To That Music You're Playing) (1991)",,Eng.
7956,Our Time is Now - ...the day i heard their stations fade to static,2.15,Softer than Yesterday,,'05,English
7957,ホーミーの音（ホーミー） (モンゴルのホーミー～ガンボルド、ヤヴガーン),00:00,[unknown],モンゴルのホーミー～ガンボルド、ヤヴガーン,2008,
7958,Vengo a Dicer,304000,Andy Montañez,Vengo  aDecir,1995,Spanish
7959,006-Contigo,4m 10sec,El Canto del Loco,En directo Sala Bikini 3g0-12-03 (2004),,Spa.
7960,The Specials - Gangster,91,,"As Heard on Radio Soulwax, Part 10",04,English
7961,"Intermezzo in B minor, Op. 119 No. 1: Adagio",204000,Johannes Brahms,Brahms: Compplete Works,2009,English
7962,Biddy Blyth & Mike Trim - Scientific Journey,30,,Kids World,,English
7963,The Power of Love (Rob Searle club mix),8.683,Frankie Goes to Hollywood,The Power of Love,'00,English
7964,009-Day In Day Out,3m 42sec,Billy May & His Orchestra,The Swing Era: 1939 - 1940 (2001),,Eng.
7965,Running Away (BuzzCuts),03:00,Hoobastank,BuzzCuts,2007,
7966,Raunchy - Nowhere Boy,2.065,Nowhere Boys,,'09,English
7967,006-Blunted Vision,5m 49sec,Mark Finnie,State of Play 2 (1998),,Eng.
7968,010-Rain on the Plage,2m 6sec,Flanders and Swann,Hat-Trick: Collector's Edition (2007),,EEng.
7969,madhyalaya gat en tritâl,332973,Shivu Taralagatti,Ragâ Yaman / Misra Pahari / Ragâ Sampurn Malkauns,,Hindi
7970,Heaven's No Place - Thistled Spring,5.417,Horse Feathers,,'10,English
7971,A mí sólo me gusta el rock (Los dioses han llegado),02:40,Gigatrón,Los dioses han llegado,1998,
7972,Je pense à toi comme je t'aime,263000,Diane Tell,"Souvent, longtemps, énormément",2007,French
7973,"Introduction - Holding On: Dreamers, Visionaries, Eccentrics And Other American Heroes",2. 033,David Isay,,,English
7974,Hu Blu Bin,716173,Outre Mesure,Abacadaë,2009,French
7975,Just One of Those Things - The Complete Imperial Sessions,2.855,Sonny Criss,,'00,English
7976,Doorsteps (Hi-Fi High Lights DownLow),03:47,Lodger,Hi-Fi High Lights Down Low,2005,
7977,Sofisticated - Deep Down & Dirty,4.245,Stereo MC’s,,'01,English
7978,Silver Talkin' Spoon,92600,The Whispertown 2000,Livin' in a Dream,2006,English
7979,Sofi Hellborg - If You Ever,334,,To Give Is to Get,,English
7980,キーボード・イントロダクション - TVアニメ「けいおん!」オフィシャル バンドやろーよ!! (バンドスコア付),0.155,放課後ティータイム,,'09,Japanese
7981,"Remember We (2009-10-24: DJ Spinbad Live in Japan: Club Asia, Tokyo, Japan)",00:21,Da Bush Babees,"2009-10-24: DJ Spinbad Live in Japan: Club Asia, Tokyo, Japan",2009,
7982,002-All I Ask of You,4m 53sec,Michael Crawford,Michael Crawford Performs Andrew Lloyd Webber (1991),,Eng.
7983,"Jimi Hendrix - Fast Jam (incl. Sunshine Of Your Love, Come On, Star Spangled Banner)",754,,Newport 1969 Pop dFestival,01,English
7984,Pyramidiacs - Fickle,235,,Teeter Totter,03,English
7985,The Choke (Re-Grip),371000,Skinny Puppy,Dig It,1986,English
7986,Tomaso Antonio Vitali - Sonata 9 in C minor: IV. Allegro,100,,"Twelve Trio Sonatas, Op. 1 (SEMPERCONSORT feat. conductor: Luigi Cozzolino)",,English
7987,012-The Re-Return of the Original Art Form (Cut Chemist remix),2m 32sec,Major Focr e,"Beat Remixes, Vol. VII (2006)",,Eng.
7988,Never Be the Same Again,254853,"Melanie C feat. Lisa ""Left Eye"" Lopes",40 Jaar Top 40 1999-2000,,English
7989,Let's Start Over Again - Safari,3.225,Flat DuoJets,,'93,English
7990,"Symphony №1 in C minor, op. 11: III. Menuetto & Trio, Allegro di Molto (The Complete Symphonies)",05:23,Felix Mendelssohn,The Complete Symphonies,2010,
7991,"Takeshi Miura, Hijiri Anze & Sanae Kasahara - Transformation",80,,Biohazard Sound Chronicle Best Track Box,05,English
7992,Radomír Šrámek & Vladimír Šimůnek - Saev Me (full mix),20,,Commercial Cuts vol 14,,English
7993,Steve Horelick - Plink in the Bucket,,,MPA Steve Horelick Collection,,English
7994,Gone (David Duriez Lunar disco mix) - Fritz Loveradio (disc 2: Mixed by Anja Schneider),6.302,Sieg über die Sonne,,'04,English
7995,Sleeping Wewelsburg (Palace of Toxicology),05:44,Bashed Nursling,Palace of Toxicology,2011,n.a.
7996,078-Franz Kafka,unknown,James A.W. Heffernan,"Great Authors of the Western Literary Tradition, 2nd Edition (unknown)",,unknown
7997,I Will Haunt You,248293,Oneida,Rated O,2009,English
7998,The Great Escape,3.3,We Are Scientists,The Great Escape,'05,English
7999,This Is My Favorite Cage,248466,Joe Henry,Blood From Stars,,English
8000,The Coldest Rap (Dr. Dre 2002),06:39,Ice‐T,Dr. Dre 2002,2000,
8001,Reality - The First Emotion,3.417,Mindthings,,'06,English
8002,"[untitled] - My Life, Part 1",3.717,Bill Clinton,,,English
8003,001-Biovaseline's Amphetamine Breakdown,unknown,Mega,Spam (unknown),,Eng.
8004,"The R ivers Turned to Cobblestone - Mythical Records Presents: Odyssey of Rapture, Volume 1",3.333,Library Tapes,,'09,[Multiple languages]
8005,We 'a' Rockers,03:23,Inner Circle,Rockers,1995,
8006,008-Dizzy Buggin',2m 18sec,Lester Peabody,Focus on Guitars (1997),,Eng.
8007,Johnie - The Greenhouse Effect,7.9,Supagreen,,'06,English
8008,熊谷文恵 - Dive into Gravity,,,"『ソニックライダー ズ シューティングスターストーリー』 オリジナルサウンドトラック ""Zero Tracks"" Gravity",08,
8009,Tim Reynolds - Backdoor,409,,Chaos View,,English
8010,City Lights,163826,Rick Treviño,Tribute to Tradition,1998,English
8011,Judith Christie-McAllister - Send Judah First,281,,Send Judah First,,English
8012,"003-Symphony no. 2, op. 27 ""Pastoral"": III. Scherzo: Vivo assai",7m 23sec,,"Mass ""Et in terra pax"" / Symphony no. 2 (1996)",,Eng.
8013,Festlåt 3 (Förlåt att skivsläppet gick åt helvete EP),05:22,Dom Viktiga Skorna,Förlåt att skivsläppet gick åt helvete EP,2007,
8014,Don't Get Around Much Anymore - Summertime,3.647,Louis Armstrong,,'06,English
8015,Breathe,276053,Hexedene,Chokin on Lilies,,Englihs
8016,Love or Hype (Burnin' at 20 Below),04:38,Antoinette,Burnin' at 20 Belo,1990,
8017,Only Teardrops,3.05,Emmelie de Forest,Only Teardrops,'13,English
